percent	matched	wrong
40.10155636923654	2274	619
5.060889564241681	287	170
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
41.99126800809588	2381	287
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
0.0	0	0
4.603174621718271	261	8
0.0	0	0
56.395729303359985	3198	156
0.0	0	0
34.79419965062823	1973	188
61.56545010975429	3491	145
34.79419965062823	1973	188
61.56545010975429	3491	145
0.03527336801801409	2	0
47.651127862930295	2702	184
0.0	0	0
34.79419965062823	1973	188
61.56545010975429	3491	145
